tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,tempo,program,note,velocity
1149,note_off,9,0,0,,,,,3,,,,65,0
1149,note_off,0,0,0,,,,,4,,,,57,0
1149,note_off,0,0,0,,,,,5,,,,41,0
1149,note_off,0,0,0,,,,,6,,,,29,0
1150,note_off,1,0,0,,,,,1,,,,69,0
1152,note_on,2,0,0,,,,,1,,,,65,96
1152,note_on,0,0,0,,,,,3,,,,65,104
1152,note_on,0,0,0,,,,,4,,,,58,104
1152,note_on,0,0,0,,,,,5,,,,46,88
1152,note_on,0,0,0,,,,,6,,,,34,88
1164,note_off,12,0,0,,,,,1,,,,65,0
1164,note_on,0,0,0,,,,,1,,,,63,96
1170,note_off,6,0,0,,,,,0,,,,75,0
1170,note_off,0,0,0,,,,,2,,,,72,0
1176,note_on,6,0,0,,,,,0,,,,74,96
1176,note_off,0,0,0,,,,,1,,,,63,0
1176,note_on,0,0,0,,,,,1,,,,65,96
1176,note_on,0,0,0,,,,,2,,,,70,104
1186,note_off,10,0,0,,,,,1,,,,65,0
1188,note_on,2,0,0,,,,,1,,,,70,96
1194,note_off,6,0,0,,,,,3,,,,65,0
1194,note_off,0,0,0,,,,,4,,,,58,0
1194,note_off,0,0,0,,,,,5,,,,46,0
1194,note_off,0,0,0,,,,,6,,,,34,0
1197,note_off,3,0,0,,,,,0,,,,74,0
1197,note_off,0,0,0,,,,,2,,,,70,0
1198,note_off,1,0,0,,,,,1,,,,70,0
1200,note_on,2,0,0,,,,,0,,,,77,96
1200,note_on,0,0,0,,,,,1,,,,62,96
1200,note_on,0,0,0,,,,,5,,,,45,88
1200,note_on,0,0,0,,,,,6,,,,33,88
1210,note_off,10,0,0,,,,,1,,,,62,0
1212,note_on,2,0,0,,,,,1,,,,65,96
1221,note_off,9,0,0,,,,,0,,,,77,0
1221,note_off,0,0,0,,,,,5,,,,45,0
1221,note_off,0,0,0,,,,,6,,,,33,0
1222,note_off,1,0,0,,,,,1,,,,65,0
1224,note_on,2,0,0,,,,,0,,,,82,96
1224,note_on,0,0,0,,,,,1,,,,64,96
1224,note_on,0,0,0,,,,,5,,,,43,88
1224,note_on,0,0,0,,,,,6,,,,31,88
1236,note_off,12,0,0,,,,,1,,,,64,0
1236,note_on,0,0,0,,,,,1,,,,65,96
1248,note_off,12,0,0,,,,,1,,,,65,0
1248,note_on,0,0,0,,,,,1,,,,67,96
1260,note_off,12,0,0,,,,,1,,,,67,0
1260,note_on,0,0,0,,,,,1,,,,69,96
1266,note_off,6,0,0,,,,,0,,,,82,0
1266,note_off,0,0,0,,,,,5,,,,43,0
1266,note_off,0,0,0,,,,,6,,,,31,0
1272,note_on,6,0,0,,,,,0,,,,74,96
1272,note_off,0,0,0,,,,,1,,,,69,0
1272,note_on,0,0,0,,,,,1,,,,70,96
1272,note_on,0,0,0,,,,,2,,,,70,104
1272,note_on,0,0,0,,,,,3,,,,64,104
1272,note_on,0,0,0,,,,,4,,,,55,104
1272,note_on,0,0,0,,,,,5,,,,40,88
1272,note_on,0,0,0,,,,,6,,,,28,88
1282,note_off,10,0,0,,,,,1,,,,70,0
1284,note_on,2,0,0,,,,,1,,,,67,96
1293,note_off,9,0,0,,,,,3,,,,64,0
1293,note_off,0,0,0,,,,,4,,,,55,0
1293,note_off,0,0,0,,,,,5,,,,40,0
1293,note_off,0,0,0,,,,,6,,,,28,0
1294,note_off,1,0,0,,,,,1,,,,67,0
1296,note_on,2,0,0,,,,,1,,,,64,96
1296,note_on,0,0,0,,,,,3,,,,64,104
1296,note_on,0,0,0,,,,,4,,,,57,104
1296,note_on,0,0,0,,,,,5,,,,45,88
1296,note_on,0,0,0,,,,,6,,,,33,88
1308,note_off,12,0,0,,,,,1,,,,64,0
1308,note_on,0,0,0,,,,,1,,,,62,96
1314,note_off,6,0,0,,,,,0,,,,74,0
1314,note_off,0,0,0,,,,,2,,,,70,0
1320,note_on,6,0,0,,,,,0,,,,72,96
1320,note_off,0,0,0,,,,,1,,,,62,0
1320,note_on,0,0,0,,,,,1,,,,64,96
1320,note_on,0,0,0,,,,,2,,,,69,104
1330,note_off,10,0,0,,,,,1,,,,64,0
1332,note_on,2,0,0,,,,,1,,,,69,96
1338,note_off,6,0,0,,,,,3,,,,64,0
1338,note_off,0,0,0,,,,,4,,,,57,0
1338,note_off,0,0,0,,,,,5,,,,45,0
1338,note_off,0,0,0,,,,,6,,,,33,0
1341,note_off,3,0,0,,,,,0,,,,72,0
1341,note_off,0,0,0,,,,,2,,,,69,0
1342,note_off,1,0,0,,,,,1,,,,69,0
1344,note_on,2,0,0,,,,,0,,,,76,96
1344,note_on,0,0,0,,,,,1,,,,60,96
1344,note_on,0,0,0,,,,,5,,,,43,88
1344,note_on,0,0,0,,,,,6,,,,31,88
1354,note_off,10,0,0,,,,,1,,,,60,0
1356,note_on,2,0,0,,,,,1,,,,64,96
1365,note_off,9,0,0,,,,,0,,,,76,0
1365,note_off,0,0,0,,,,,5,,,,43,0
1365,note_off,0,0,0,,,,,6,,,,31,0
1366,note_off,1,0,0,,,,,1,,,,64,0
1368,note_on,2,0,0,,,,,0,,,,81,96
1368,note_on,0,0,0,,,,,1,,,,62,96
1368,note_on,0,0,0,,,,,5,,,,41,88
1368,note_on,0,0,0,,,,,6,,,,29,88
1380,note_off,12,0,0,,,,,1,,,,62,0
1380,note_on,0,0,0,,,,,1,,,,64,96
1392,note_off,12,0,0,,,,,1,,,,64,0
1392,note_on,0,0,0,,,,,1,,,,65,96
1404,note_off,12,0,0,,,,,1,,,,65,0
1404,note_on,0,0,0,,,,,1,,,,67,96
1410,note_off,6,0,0,,,,,0,,,,81,0
1410,note_off,0,0,0,,,,,5,,,,41,0
1410,note_off,0,0,0,,,,,6,,,,29,0
1416,note_on,6,0,0,,,,,0,,,,72,96
1416,note_off,0,0,0,,,,,1,,,,67,0
1416,note_on,0,0,0,,,,,1,,,,69,96
1416,note_on,0,0,0,,,,,2,,,,69,104
1416,note_on,0,0,0,,,,,3,,,,62,104
1416,note_on,0,0,0,,,,,4,,,,53,104
1416,note_on,0,0,0,,,,,5,,,,38,88
1416,note_on,0,0,0,,,,,6,,,,26,88
1426,note_off,10,0,0,,,,,1,,,,69,0
1428,note_on,2,0,0,,,,,1,,,,65,96
1437,note_off,9,0,0,,,,,3,,,,62,0
1437,note_off,0,0,0,,,,,4,,,,53,0
1437,note_off,0,0,0,,,,,5,,,,38,0
1437,note_off,0,0,0,,,,,6,,,,26,0
1438,note_off,1,0,0,,,,,1,,,,65,0
1440,note_on,2,0,0,,,,,1,,,,62,96
1440,note_on,0,0,0,,,,,3,,,,62,104
1440,note_on,0,0,0,,,,,4,,,,55,104
1440,note_on,0,0,0,,,,,5,,,,43,88
1440,note_on,0,0,0,,,,,6,,,,31,88
1452,note_off,12,0,0,,,,,1,,,,62,0
1452,note_on,0,0,0,,,,,1,,,,60,96
1458,note_off,6,0,0,,,,,0,,,,72,0
1458,note_off,0,0,0,,,,,2,,,,69,0
1464,note_on,6,0,0,,,,,0,,,,70,96
1464,note_off,0,0,0,,,,,1,,,,60,0
1464,note_on,0,0,0,,,,,1,,,,62,96
1464,note_on,0,0,0,,,,,2,,,,67,104
1474,note_off,10,0,0,,,,,1,,,,62,0
1476,note_on,2,0,0,,,,,1,,,,67,96
1482,note_off,6,0,0,,,,,3,,,,62,0
1482,note_off,0,0,0,,,,,4,,,,55,0
1482,note_off,0,0,0,,,,,5,,,,43,0
1482,note_off,0,0,0,,,,,6,,,,31,0
1485,note_off,3,0,0,,,,,0,,,,70,0
1485,note_off,0,0,0,,,,,2,,,,67,0
1486,note_off,1,0,0,,,,,1,,,,67,0
1488,note_on,2,0,0,,,,,0,,,,74,96
1488,note_on,0,0,0,,,,,1,,,,58,96
1488,note_on,0,0,0,,,,,5,,,,41,88
1488,note_on,0,0,0,,,,,6,,,,29,88
1498,note_off,10,0,0,,,,,1,,,,58,0
1500,note_on,2,0,0,,,,,1,,,,62,96
1509,note_off,9,0,0,,,,,0,,,,74,0
1509,note_off,0,0,0,,,,,5,,,,41,0
1509,note_off,0,0,0,,,,,6,,,,29,0
1510,note_off,1,0,0,,,,,1,,,,62,0
1512,note_on,2,0,0,,,,,0,,,,79,96
1512,note_on,0,0,0,,,,,1,,,,60,96
1512,note_on,0,0,0,,,,,5,,,,40,88
1512,note_on,0,0,0,,,,,6,,,,28,88
1524,note_off,12,0,0,,,,,1,,,,60,0
1524,note_on,0,0,0,,,,,1,,,,62,96
1536,note_off,12,0,0,,,,,1,,,,62,0
1536,note_on,0,0,0,,,,,1,,,,64,96
1548,note_off,12,0,0,,,,,1,,,,64,0
1548,note_on,0,0,0,,,,,1,,,,65,96
1554,note_off,6,0,0,,,,,0,,,,79,0
1554,note_off,0,0,0,,,,,5,,,,40,0
1554,note_off,0,0,0,,,,,6,,,,28,0
1560,note_on,6,0,0,,,,,0,,,,70,96
1560,note_off,0,0,0,,,,,1,,,,65,0
1560,note_on,0,0,0,,,,,1,,,,67,96
1560,note_on,0,0,0,,,,,2,,,,72,104
1560,note_on,0,0,0,,,,,3,,,,64,104
1560,note_on,0,0,0,,,,,4,,,,67,104
1560,note_on,0,0,0,,,,,5,,,,36,88
1560,note_on,0,0,0,,,,,6,,,,24,88
1570,note_off,10,0,0,,,,,1,,,,67,0
1572,note_on,2,0,0,,,,,1,,,,64,96
1581,note_off,9,0,0,,,,,3,,,,64,0
1581,note_off,0,0,0,,,,,4,,,,67,0
1581,note_off,0,0,0,,,,,5,,,,36,0
1581,note_off,0,0,0,,,,,6,,,,24,0
1582,note_off,1,0,0,,,,,1,,,,64,0
1584,note_on,2,0,0,,,,,1,,,,65,96
1584,note_on,0,0,0,,,,,3,,,,60,104
1584,note_on,0,0,0,,,,,4,,,,65,104
1584,note_on,0,0,0,,,,,5,,,,41,88
1584,note_on,0,0,0,,,,,6,,,,29,88
1602,note_off,18,0,0,,,,,0,,,,70,0
1602,note_off,0,0,0,,,,,2,,,,72,0
1608,note_on,6,0,0,,,,,0,,,,69,96
1608,note_on,0,0,0,,,,,2,,,,77,104
1626,note_off,18,0,0,,,,,1,,,,65,0
1626,note_off,0,0,0,,,,,3,,,,60,0
1626,note_off,0,0,0,,,,,4,,,,65,0
1626,note_off,0,0,0,,,,,5,,,,41,0
1626,note_off,0,0,0,,,,,6,,,,29,0
1629,note_off,3,0,0,,,,,0,,,,69,0
1629,note_off,0,0,0,,,,,2,,,,77,0
1632,note_on,3,0,0,,,,,0,,,,74,96
1632,note_on,0,0,0,,,,,2,,,,74,104
1632,note_on,0,0,0,,,,,3,,,,58,104
1632,note_on,0,0,0,,,,,4,,,,65,104
1632,note_on,0,0,0,,,,,5,,,,46,88
1632,note_on,0,0,0,,,,,6,,,,34,88
1653,note_off,21,0,0,,,,,0,,,,74,0
1653,note_off,0,0,0,,,,,2,,,,74,0
1653,note_off,0,0,0,,,,,3,,,,58,0
1653,note_off,0,0,0,,,,,4,,,,65,0
1653,note_off,0,0,0,,,,,5,,,,46,0
1653,note_off,0,0,0,,,,,6,,,,34,0
1656,note_on,3,0,0,,,,,0,,,,79,96
1656,note_on,0,0,0,,,,,2,,,,74,104
1656,note_on,0,0,0,,,,,3,,,,70,104
1656,note_on,0,0,0,,,,,4,,,,67,104
1656,note_on,0,0,0,,,,,5,,,,40,88
1656,note_on,0,0,0,,,,,6,,,,28,88
1677,note_off,21,0,0,,,,,0,,,,79,0
1680,note_on,3,0,0,,,,,0,,,,81,96
1692,note_off,12,0,0,,,,,0,,,,81,0
1692,note_on,0,0,0,,,,,0,,,,79,96
1698,note_off,6,0,0,,,,,2,,,,74,0
1698,note_off,0,0,0,,,,,3,,,,70,0
1698,note_off,0,0,0,,,,,4,,,,67,0
1698,note_off,0,0,0,,,,,5,,,,40,0
1698,note_off,0,0,0,,,,,6,,,,28,0
1704,note_off,6,0,0,,,,,0,,,,79,0
1704,note_on,0,0,0,,,,,0,,,,77,96
1704,note_on,0,0,0,,,,,2,,,,73,104
1704,note_on,0,0,0,,,,,3,,,,69,104
1704,note_on,0,0,0,,,,,4,,,,69,104
1704,note_on,0,0,0,,,,,5,,,,45,88
1704,note_on,0,0,0,,,,,6,,,,33,88
1716,note_off,12,0,0,,,,,0,,,,77,0
1716,note_on,0,0,0,,,,,0,,,,76,96
1725,note_off,9,0,0,,,,,2,,,,73,0
1725,note_off,0,0,0,,,,,3,,,,69,0
1725,note_off,0,0,0,,,,,4,,,,69,0
1725,note_off,0,0,0,,,,,5,,,,45,0
1725,note_off,0,0,0,,,,,6,,,,33,0
1726,note_off,1,0,0,,,,,0,,,,76,0
1728,note_on,2,0,0,,,,,0,,,,77,96
1728,note_on,0,0,0,,,,,1,,,,74,96
1728,note_on,0,0,0,,,,,2,,,,74,104
1728,note_on,0,0,0,,,,,3,,,,69,104
1728,note_on,0,0,0,,,,,4,,,,65,104
1728,note_on,0,0,0,,,,,5,,,,50,88
1728,note_on,0,0,0,,,,,6,,,,38,88
1740,note_off,12,0,0,,,,,0,,,,77,0
1740,note_on,0,0,0,,,,,0,,,,76,96
1752,note_off,12,0,0,,,,,0,,,,76,0
1752,note_on,0,0,0,,,,,0,,,,77,96
1762,note_off,10,0,0,,,,,0,,,,77,0
1764,note_on,2,0,0,,,,,0,,,,74,96
1770,note_off,6,0,0,,,,,2,,,,74,0
1770,note_off,0,0,0,,,,,3,,,,69,0
1770,note_off,0,0,0,,,,,4,,,,65,0
1770,note_off,0,0,0,,,,,5,,,,50,0
1770,note_off,0,0,0,,,,,6,,,,38,0
1774,note_off,4,0,0,,,,,0,,,,74,0
1776,note_on,2,0,0,,,,,0,,,,69,96
1776,note_on,0,0,0,,,,,5,,,,38,88
1776,note_on,0,0,0,,,,,6,,,,26,88
1786,note_off,10,0,0,,,,,0,,,,69,0
1788,note_on,2,0,0,,,,,0,,,,74,96
1797,note_off,9,0,0,,,,,5,,,,38,0
1797,note_off,0,0,0,,,,,6,,,,26,0
1798,note_off,1,0,0,,,,,0,,,,74,0
1800,note_on,2,0,0,,,,,0,,,,79,96
1800,note_on,0,0,0,,,,,2,,,,79,104
1800,note_on,0,0,0,,,,,3,,,,67,104
1800,note_on,0,0,0,,,,,4,,,,64,104
1800,note_on,0,0,0,,,,,5,,,,40,88
1800,note_on,0,0,0,,,,,6,,,,28,88
1812,note_off,12,0,0,,,,,0,,,,79,0
1812,note_on,0,0,0,,,,,0,,,,77,96
1812,note_off,0,0,0,,,,,1,,,,74,0
1824,note_off,12,0,0,,,,,0,,,,77,0
1824,note_on,0,0,0,,,,,0,,,,79,96
1824,note_on,0,0,0,,,,,1,,,,72,96
1834,note_off,10,0,0,,,,,0,,,,79,0
1836,note_on,2,0,0,,,,,0,,,,76,96
1842,note_off,6,0,0,,,,,2,,,,79,0
1842,note_off,0,0,0,,,,,3,,,,67,0
1842,note_off,0,0,0,,,,,4,,,,64,0
1842,note_off,0,0,0,,,,,5,,,,40,0
1842,note_off,0,0,0,,,,,6,,,,28,0
1845,note_off,3,0,0,,,,,1,,,,72,0
1846,note_off,1,0,0,,,,,0,,,,76,0
1848,note_on,2,0,0,,,,,0,,,,72,96
1848,note_on,0,0,0,,,,,1,,,,70,96
1848,note_on,0,0,0,,,,,5,,,,52,88
1848,note_on,0,0,0,,,,,6,,,,40,88
1858,note_off,10,0,0,,,,,0,,,,72,0
1860,note_on,2,0,0,,,,,0,,,,76,96
1869,note_off,9,0,0,,,,,1,,,,70,0
1869,note_off,0,0,0,,,,,5,,,,52,0
1869,note_off,0,0,0,,,,,6,,,,40,0
1870,note_off,1,0,0,,,,,0,,,,76,0
1872,note_on,2,0,0,,,,,0,,,,81,96
1872,note_on,0,0,0,,,,,1,,,,69,96
1872,note_on,0,0,0,,,,,2,,,,72,104
1872,note_on,0,0,0,,,,,3,,,,65,104
1872,note_on,0,0,0,,,,,4,,,,57,104
1872,note_on,0,0,0,,,,,5,,,,53,88
1872,note_on,0,0,0,,,,,6,,,,41,88
1884,note_off,12,0,0,,,,,0,,,,81,0
1884,note_on,0,0,0,,,,,0,,,,79,96
1896,note_off,12,0,0,,,,,0,,,,79,0
1896,note_on,0,0,0,,,,,0,,,,81,96
1906,note_off,10,0,0,,,,,0,,,,81,0
1908,note_on,2,0,0,,,,,0,,,,77,96
1914,note_off,6,0,0,,,,,2,,,,72,0
1914,note_off,0,0,0,,,,,3,,,,65,0
1914,note_off,0,0,0,,,,,4,,,,57,0
1914,note_off,0,0,0,,,,,5,,,,53,0
1914,note_off,0,0,0,,,,,6,,,,41,0
1918,note_off,4,0,0,,,,,0,,,,77,0
1920,note_on,2,0,0,,,,,0,,,,74,96
1920,note_on,0,0,0,,,,,5,,,,41,88
1920,note_on,0,0,0,,,,,6,,,,29,88
1930,note_off,10,0,0,,,,,0,,,,74,0
1932,note_on,2,0,0,,,,,0,,,,77,96
1941,note_off,9,0,0,,,,,5,,,,41,0
1941,note_off,0,0,0,,,,,6,,,,29,0
1942,note_off,1,0,0,,,,,0,,,,77,0
1944,note_on,2,0,0,,,,,0,,,,82,96
1944,note_on,0,0,0,,,,,2,,,,70,104
1944,note_on,0,0,0,,,,,3,,,,65,104
1944,note_on,0,0,0,,,,,4,,,,62,104
1944,note_on,0,0,0,,,,,5,,,,43,88
1944,note_on,0,0,0,,,,,6,,,,31,88
1956,note_off,12,0,0,,,,,0,,,,82,0
1956,note_on,0,0,0,,,,,0,,,,81,96
1956,note_off,0,0,0,,,,,1,,,,69,0
1968,note_off,12,0,0,,,,,0,,,,81,0
1968,note_on,0,0,0,,,,,0,,,,82,96
1968,note_on,0,0,0,,,,,1,,,,67,96
1978,note_off,10,0,0,,,,,0,,,,82,0
1980,note_on,2,0,0,,,,,0,,,,79,96
1986,note_off,6,0,0,,,,,2,,,,70,0
1986,note_off,0,0,0,,,,,3,,,,65,0
1986,note_off,0,0,0,,,,,4,,,,62,0
1986,note_off,0,0,0,,,,,5,,,,43,0
1986,note_off,0,0,0,,,,,6,,,,31,0
1989,note_off,3,0,0,,,,,1,,,,67,0
1990,note_off,1,0,0,,,,,0,,,,79,0
1992,note_on,2,0,0,,,,,0,,,,81,96
1992,note_on,0,0,0,,,,,1,,,,65,96
1992,note_on,0,0,0,,,,,5,,,,55,88
1992,note_on,0,0,0,,,,,6,,,,43,88
2002,note_off,10,0,0,,,,,0,,,,81,0
2004,note_on,2,0,0,,,,,0,,,,82,96
2013,note_off,9,0,0,,,,,1,,,,65,0
2013,note_off,0,0,0,,,,,5,,,,55,0
2013,note_off,0,0,0,,,,,6,,,,43,0
2014,note_off,1,0,0,,,,,0,,,,82,0
2016,note_on,2,0,0,,,,,0,,,,73,96
2016,note_on,0,0,0,,,,,1,,,,64,96
2016,note_on,0,0,0,,,,,2,,,,69,104
2016,note_on,0,0,0,,,,,3,,,,64,104
2016,note_on,0,0,0,,,,,4,,,,64,104
2016,note_on,0,0,0,,,,,5,,,,55,88
2016,note_on,0,0,0,,,,,6,,,,43,88
2037,note_off,21,0,0,,,,,0,,,,73,0
2040,note_on,3,0,0,,,,,0,,,,81,96
2040,note_off,0,0,0,,,,,1,,,,64,0
2040,note_on,0,0,0,,,,,1,,,,61,96
2058,note_off,18,0,0,,,,,2,,,,69,0
2058,note_off,0,0,0,,,,,3,,,,64,0
2058,note_off,0,0,0,,,,,4,,,,64,0
2058,note_off,0,0,0,,,,,5,,,,55,0
2058,note_off,0,0,0,,,,,6,,,,43,0
2061,note_off,3,0,0,,,,,0,,,,81,0
2061,note_off,0,0,0,,,,,1,,,,61,0
2064,note_on,3,0,0,,,,,0,,,,74,96
2064,note_on,0,0,0,,,,,1,,,,62,96
2064,note_on,0,0,0,,,,,2,,,,81,104
2064,note_on,0,0,0,,,,,3,,,,57,104
2064,note_on,0,0,0,,,,,4,,,,65,104
2064,note_on,0,0,0,,,,,5,,,,53,88
2064,note_on,0,0,0,,,,,6,,,,41,88
2085,note_off,21,0,0,,,,,1,,,,62,0
2085,note_off,0,0,0,,,,,2,,,,81,0
2085,note_off,0,0,0,,,,,3,,,,57,0
2085,note_off,0,0,0,,,,,4,,,,65,0
2085,note_off,0,0,0,,,,,5,,,,53,0
2085,note_off,0,0,0,,,,,6,,,,41,0
2088,note_on,3,0,0,,,,,1,,,,67,96
2088,note_on,0,0,0,,,,,2,,,,79,104
2088,note_on,0,0,0,,,,,3,,,,64,104
2088,note_on,0,0,0,,,,,4,,,,70,104
2088,note_on,0,0,0,,,,,5,,,,52,88
2088,note_on,0,0,0,,,,,6,,,,40,88
2106,note_off,18,0,0,,,,,0,,,,74,0
2112,note_on,6,0,0,,,,,0,,,,71,96
2130,note_off,18,0,0,,,,,2,,,,79,0
2130,note_off,0,0,0,,,,,3,,,,64,0
2130,note_off,0,0,0,,,,,4,,,,70,0
2130,note_off,0,0,0,,,,,5,,,,52,0
2130,note_off,0,0,0,,,,,6,,,,40,0
2133,note_off,3,0,0,,,,,0,,,,71,0
2136,note_on,3,0,0,,,,,0,,,,73,96
2136,note_on,0,0,0,,,,,2,,,,76,104
2136,note_on,0,0,0,,,,,3,,,,61,104
2136,note_on,0,0,0,,,,,4,,,,69,104
2136,note_on,0,0,0,,,,,5,,,,57,88
2136,note_on,0,0,0,,,,,6,,,,45,88
2157,note_off,21,0,0,,,,,0,,,,73,0
2157,note_off,0,0,0,,,,,2,,,,76,0
2157,note_off,0,0,0,,,,,3,,,,61,0
2157,note_off,0,0,0,,,,,4,,,,69,0
2157,note_off,0,0,0,,,,,5,,,,57,0
2157,note_off,0,0,0,,,,,6,,,,45,0
2160,note_on,3,0,0,,,,,0,,,,74,96
2160,note_on,0,0,0,,,,,2,,,,74,104
2160,note_on,0,0,0,,,,,3,,,,57,104
2160,note_on,0,0,0,,,,,4,,,,69,104
2160,note_on,0,0,0,,,,,5,,,,50,88
2160,note_on,0,0,0,,,,,6,,,,38,88
2161,note_off,1,0,0,,,,,1,,,,67,0
2172,note_on,11,0,0,,,,,1,,,,64,96
2184,note_off,12,0,0,,,,,1,,,,64,0
2184,note_on,0,0,0,,,,,1,,,,66,96
2196,note_off,12,0,0,,,,,1,,,,66,0
2196,note_on,0,0,0,,,,,1,,,,67,96
2202,note_off,6,0,0,,,,,0,,,,74,0
2202,note_off,0,0,0,,,,,2,,,,74,0
2202,note_off,0,0,0,,,,,3,,,,57,0
2202,note_off,0,0,0,,,,,4,,,,69,0
2202,note_off,0,0,0,,,,,5,,,,50,0
2202,note_off,0,0,0,,,,,6,,,,38,0
2208,note_off,6,0,0,,,,,1,,,,67,0
2208,note_on,0,0,0,,,,,1,,,,69,96
2208,note_on,0,0,0,,,,,5,,,,62,88
2208,note_on,0,0,0,,,,,6,,,,50,88
2220,note_off,12,0,0,,,,,1,,,,69,0
2220,note_on,0,0,0,,,,,1,,,,70,96
2229,note_off,9,0,0,,,,,5,,,,62,0
2229,note_off,0,0,0,,,,,6,,,,50,0
2230,note_off,1,0,0,,,,,1,,,,70,0
2232,note_on,2,0,0,,,,,1,,,,72,96
2232,note_on,0,0,0,,,,,5,,,,54,88
2232,note_on,0,0,0,,,,,6,,,,42,88
2242,note_off,10,0,0,,,,,1,,,,72,0
2244,note_on,2,0,0,,,,,1,,,,75,96
2256,note_on,12,0,0,,,,,0,,,,69,96
